"Plot Title: Return"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 10234782, SEN S/N: 10234782)"
1,06/02/16 05:05:00 PM,78.800
2,06/02/16 05:09:00 PM,75.832
3,06/02/16 05:13:00 PM,74.446
4,06/02/16 05:17:00 PM,73.753
5,06/02/16 05:21:00 PM,73.580
6,06/02/16 05:25:00 PM,73.753
7,06/02/16 05:29:00 PM,74.271
8,06/02/16 05:33:00 PM,74.271
9,06/02/16 05:37:00 PM,73.753
10,06/02/16 05:41:00 PM,73.926
11,06/02/16 05:45:00 PM,74.271
12,06/02/16 05:49:00 PM,74.098
13,06/02/16 05:53:00 PM,73.407
14,06/02/16 05:57:00 PM,73.234
15,06/02/16 06:01:00 PM,73.407
16,06/02/16 06:05:00 PM,74.098
17,06/02/16 06:09:00 PM,73.926
18,06/02/16 06:13:00 PM,73.753
19,06/02/16 06:17:00 PM,73.580
20,06/02/16 06:21:00 PM,73.407
21,06/02/16 06:25:00 PM,73.753
22,06/02/16 06:29:00 PM,74.271
23,06/02/16 06:33:00 PM,74.791
24,06/02/16 06:37:00 PM,74.271
25,06/02/16 06:41:00 PM,73.580
26,06/02/16 06:45:00 PM,73.234
27,06/02/16 06:49:00 PM,73.234
28,06/02/16 06:53:00 PM,73.580
29,06/02/16 06:57:00 PM,74.098
30,06/02/16 07:01:00 PM,73.753
31,06/02/16 07:05:00 PM,73.407
32,06/02/16 07:09:00 PM,73.580
33,06/02/16 07:13:00 PM,74.098
34,06/02/16 07:17:00 PM,73.753
35,06/02/16 07:21:00 PM,73.407
36,06/02/16 07:25:00 PM,73.580
37,06/02/16 07:29:00 PM,73.926
38,06/02/16 07:33:00 PM,74.098
39,06/02/16 07:37:00 PM,74.446
40,06/02/16 07:41:00 PM,74.619
41,06/02/16 07:45:00 PM,74.619
42,06/02/16 07:49:00 PM,74.791
43,06/02/16 07:53:00 PM,74.964
44,06/02/16 07:57:00 PM,74.964
45,06/02/16 08:01:00 PM,75.139
46,06/02/16 08:05:00 PM,75.139
47,06/02/16 08:09:00 PM,75.139
48,06/02/16 08:13:00 PM,75.312
49,06/02/16 08:17:00 PM,75.312
50,06/02/16 08:21:00 PM,75.312
51,06/02/16 08:25:00 PM,75.484
52,06/02/16 08:29:00 PM,75.484
53,06/02/16 08:33:00 PM,75.484
54,06/02/16 08:37:00 PM,75.659
55,06/02/16 08:41:00 PM,75.659
56,06/02/16 08:45:00 PM,75.659
57,06/02/16 08:49:00 PM,75.832
58,06/02/16 08:53:00 PM,75.832
59,06/02/16 08:57:00 PM,76.006
60,06/02/16 09:01:00 PM,76.006
61,06/02/16 09:05:00 PM,76.181
62,06/02/16 09:09:00 PM,76.354
63,06/02/16 09:13:00 PM,75.832
64,06/02/16 09:17:00 PM,75.659
65,06/02/16 09:21:00 PM,75.659
66,06/02/16 09:25:00 PM,75.659
67,06/02/16 09:29:00 PM,75.484
68,06/02/16 09:33:00 PM,75.484
69,06/02/16 09:37:00 PM,75.659
70,06/02/16 09:41:00 PM,75.312
71,06/02/16 09:45:00 PM,75.312
72,06/02/16 09:49:00 PM,75.312
73,06/02/16 09:53:00 PM,75.484
74,06/02/16 09:57:00 PM,75.484
75,06/02/16 10:01:00 PM,75.659
76,06/02/16 10:05:00 PM,75.659
77,06/02/16 10:09:00 PM,76.006
78,06/02/16 10:13:00 PM,75.484
79,06/02/16 10:17:00 PM,75.312
80,06/02/16 10:21:00 PM,75.312
81,06/02/16 10:25:00 PM,75.484
82,06/02/16 10:29:00 PM,75.484
83,06/02/16 10:33:00 PM,75.659
84,06/02/16 10:37:00 PM,75.659
85,06/02/16 10:41:00 PM,76.006
86,06/02/16 10:45:00 PM,75.832
87,06/02/16 10:49:00 PM,75.312
88,06/02/16 10:53:00 PM,75.312
89,06/02/16 10:57:00 PM,75.484
90,06/02/16 11:01:00 PM,75.484
91,06/02/16 11:05:00 PM,75.659
92,06/02/16 11:09:00 PM,75.659
93,06/02/16 11:13:00 PM,75.832
94,06/02/16 11:17:00 PM,75.832
95,06/02/16 11:21:00 PM,75.832
96,06/02/16 11:25:00 PM,75.659
97,06/02/16 11:29:00 PM,75.659
98,06/02/16 11:33:00 PM,75.659
99,06/02/16 11:37:00 PM,75.484
100,06/02/16 11:41:00 PM,75.484
101,06/02/16 11:45:00 PM,75.484
102,06/02/16 11:49:00 PM,75.484
103,06/02/16 11:53:00 PM,75.484
104,06/02/16 11:57:00 PM,75.484
105,06/03/16 12:01:00 AM,75.484
106,06/03/16 12:05:00 AM,75.484
107,06/03/16 12:09:00 AM,75.484
108,06/03/16 12:13:00 AM,75.484
109,06/03/16 12:17:00 AM,75.484
110,06/03/16 12:21:00 AM,75.484
111,06/03/16 12:25:00 AM,75.312
112,06/03/16 12:29:00 AM,75.312
113,06/03/16 12:33:00 AM,75.312
114,06/03/16 12:37:00 AM,75.312
115,06/03/16 12:41:00 AM,75.139
116,06/03/16 12:45:00 AM,75.139
117,06/03/16 12:49:00 AM,75.139
118,06/03/16 12:53:00 AM,75.139
119,06/03/16 12:57:00 AM,74.964
120,06/03/16 01:01:00 AM,74.964
121,06/03/16 01:05:00 AM,74.964
122,06/03/16 01:09:00 AM,74.964
123,06/03/16 01:13:00 AM,74.964
124,06/03/16 01:17:00 AM,74.791
125,06/03/16 01:21:00 AM,74.791
126,06/03/16 01:25:00 AM,74.791
127,06/03/16 01:29:00 AM,74.791
128,06/03/16 01:33:00 AM,74.619
129,06/03/16 01:37:00 AM,74.619
130,06/03/16 01:41:00 AM,74.619
131,06/03/16 01:45:00 AM,74.446
132,06/03/16 01:49:00 AM,74.446
133,06/03/16 01:53:00 AM,74.446
134,06/03/16 01:57:00 AM,74.271
135,06/03/16 02:01:00 AM,74.271
136,06/03/16 02:05:00 AM,74.271
137,06/03/16 02:09:00 AM,74.098
138,06/03/16 02:13:00 AM,74.098
139,06/03/16 02:17:00 AM,74.098
140,06/03/16 02:21:00 AM,74.098
141,06/03/16 02:25:00 AM,73.926
142,06/03/16 02:29:00 AM,73.926
143,06/03/16 02:33:00 AM,73.926
144,06/03/16 02:37:00 AM,73.753
145,06/03/16 02:41:00 AM,73.753
146,06/03/16 02:45:00 AM,73.753
147,06/03/16 02:49:00 AM,73.580
148,06/03/16 02:53:00 AM,73.580
149,06/03/16 02:57:00 AM,73.580
150,06/03/16 03:01:00 AM,73.580
151,06/03/16 03:05:00 AM,73.580
152,06/03/16 03:09:00 AM,73.580
153,06/03/16 03:13:00 AM,73.407
154,06/03/16 03:17:00 AM,73.407
155,06/03/16 03:21:00 AM,73.234
156,06/03/16 03:25:00 AM,73.234
157,06/03/16 03:29:00 AM,73.234
158,06/03/16 03:33:00 AM,73.062
159,06/03/16 03:37:00 AM,73.062
160,06/03/16 03:41:00 AM,72.891
161,06/03/16 03:45:00 AM,72.891
162,06/03/16 03:49:00 AM,72.718
163,06/03/16 03:53:00 AM,72.718
164,06/03/16 03:57:00 AM,72.718
165,06/03/16 04:01:00 AM,72.545
166,06/03/16 04:05:00 AM,72.545
167,06/03/16 04:09:00 AM,72.545
168,06/03/16 04:13:00 AM,72.545
169,06/03/16 04:17:00 AM,72.545
170,06/03/16 04:21:00 AM,72.372
171,06/03/16 04:25:00 AM,72.372
172,06/03/16 04:29:00 AM,72.372
173,06/03/16 04:33:00 AM,72.372
174,06/03/16 04:37:00 AM,72.199
175,06/03/16 04:41:00 AM,72.199
176,06/03/16 04:45:00 AM,72.199
177,06/03/16 04:49:00 AM,72.199
178,06/03/16 04:53:00 AM,72.199
179,06/03/16 04:57:00 AM,72.199
180,06/03/16 05:01:00 AM,72.199
181,06/03/16 05:05:00 AM,72.199
182,06/03/16 05:09:00 AM,72.199
183,06/03/16 05:13:00 AM,72.199
184,06/03/16 05:17:00 AM,72.199
185,06/03/16 05:21:00 AM,72.199
186,06/03/16 05:25:00 AM,72.199
187,06/03/16 05:29:00 AM,72.199
188,06/03/16 05:33:00 AM,72.372
189,06/03/16 05:37:00 AM,72.372
190,06/03/16 05:41:00 AM,72.372
191,06/03/16 05:45:00 AM,72.372
192,06/03/16 05:49:00 AM,72.199
193,06/03/16 05:53:00 AM,72.199
194,06/03/16 05:57:00 AM,72.199
195,06/03/16 06:01:00 AM,72.199
196,06/03/16 06:05:00 AM,72.199
197,06/03/16 06:09:00 AM,72.199
198,06/03/16 06:13:00 AM,72.372
199,06/03/16 06:17:00 AM,72.372
200,06/03/16 06:21:00 AM,72.372
201,06/03/16 06:25:00 AM,72.372
202,06/03/16 06:29:00 AM,72.372
203,06/03/16 06:33:00 AM,72.545
204,06/03/16 06:37:00 AM,72.545
205,06/03/16 06:41:00 AM,72.545
206,06/03/16 06:45:00 AM,72.545
207,06/03/16 06:49:00 AM,72.545
208,06/03/16 06:53:00 AM,72.718
209,06/03/16 06:57:00 AM,72.718
210,06/03/16 07:01:00 AM,72.718
211,06/03/16 07:05:00 AM,72.891
212,06/03/16 07:09:00 AM,72.891
213,06/03/16 07:13:00 AM,72.891
214,06/03/16 07:17:00 AM,72.891
215,06/03/16 07:21:00 AM,73.062
216,06/03/16 07:25:00 AM,73.062
217,06/03/16 07:29:00 AM,73.062
218,06/03/16 07:33:00 AM,73.062
219,06/03/16 07:37:00 AM,73.062
220,06/03/16 07:41:00 AM,73.062
221,06/03/16 07:45:00 AM,73.062
222,06/03/16 07:49:00 AM,73.062
223,06/03/16 07:53:00 AM,73.062
224,06/03/16 07:57:00 AM,73.062
225,06/03/16 08:01:00 AM,73.234
226,06/03/16 08:05:00 AM,73.234
227,06/03/16 08:09:00 AM,73.234
228,06/03/16 08:13:00 AM,73.234
229,06/03/16 08:17:00 AM,73.407
230,06/03/16 08:21:00 AM,73.407
231,06/03/16 08:25:00 AM,73.407
232,06/03/16 08:29:00 AM,73.580
233,06/03/16 08:33:00 AM,73.926
